entry_id,field1,field2,field3,field4,field5,field6
20493,2022-12-03 10:48:04.248335,17.26147186288593,1029.187627083131,18.105974646072504,20,21
20494,2022-12-03 10:48:37.071737,14.335573733172897,1029.2459548278466,18.342727800883363,15,17
20495,2022-12-03 10:49:09.961266,16.40616071718763,1029.1719168152702,17.81674150747721,15,17
20496,2022-12-03 10:49:42.502306,17.480062086965972,1029.1754233815727,16.871227553891796,19,19
20497,2022-12-03 10:50:15.389185,17.183517551749063,1029.1596678393887,16.848414602680027,17,18
20498,2022-12-03 10:50:48.273106,18.009635364407313,1029.1561767435303,17.34559271191789,16,16
20499,2022-12-03 10:51:21.083185,17.88127295198562,1029.171958307715,17.579626195448835,16,16
20500,2022-12-03 10:51:53.965985,18.02008297744807,1029.179063334144,17.45941009720845,17,17
20501,2022-12-03 10:52:26.850818,17.76536199949804,1029.1636971929831,17.295337123770516,19,22
20502,2022-12-03 10:52:59.652492,17.47960092576731,1029.1528711630167,17.454948981190675,17,19
20503,2022-12-03 10:53:32.537036,17.215977453038718,1029.1714561498854,17.624574683035263,18,19
20504,2022-12-03 10:54:05.415069,17.09900401658948,1029.1827616458581,18.443533938521732,17,19
20505,2022-12-03 10:54:38.221450,16.479208743041447,1029.1884266443012,18.73720687868523,18,19
20506,2022-12-03 10:55:11.104233,16.483684329166923,1029.1797050438574,18.6733251854742,26,30
20507,2022-12-03 10:55:43.640720,15.880168362334372,1029.1962491798781,18.78823076005891,31,32
20508,2022-12-03 10:56:16.521458,15.927830567070986,1029.2098765662224,18.628750229746785,25,28
20509,2022-12-03 10:56:49.400519,16.372383169025138,1029.1656340772568,17.780767881715725,17,18
20510,2022-12-03 10:57:22.209471,16.106921594751256,1029.188695982317,18.821858765012287,16,17
20511,2022-12-03 10:57:55.087728,14.727288591741633,1029.2234651883646,18.800918147479216,18,19
20512,2022-12-03 10:58:27.961514,15.485749687906171,1029.1723417767598,19.119922113017765,17,18
20513,2022-12-03 10:59:00.777587,15.90493663889631,1029.1505962355293,18.67439040074926,16,19
20514,2022-12-03 10:59:33.381969,16.5528575329174,1029.1140471897381,18.127782388386517,22,22
20515,2022-12-03 11:00:06.193600,15.758260514383263,1029.112079401312,18.834770113640666,19,20
20516,2022-12-03 11:00:39.072957,15.89845149672028,1029.0961403006052,18.122450831228868,16,19
20517,2022-12-03 11:01:11.955128,16.2859844837784,1029.105384688082,18.00179430111166,17,18
20518,2022-12-03 11:01:44.765501,16.24909205655309,1029.0881701877254,19.216268615211177,18,18
20519,2022-12-03 11:02:17.643504,16.25185898823043,1029.0813529998197,19.282056513841297,17,19
20520,2022-12-03 11:02:50.522508,16.1036655438743,1029.0787350116914,19.170255165002544,18,19
20521,2022-12-03 11:03:23.328890,15.901842600311177,1029.0854742339025,19.31427663521964,16,18
20522,2022-12-03 11:03:56.208336,16.31734305518318,1029.095689221206,18.330293843371155,20,20
20523,2022-12-03 11:04:29.084678,16.29474643678885,1029.0685915603485,19.02278242226649,17,18
20524,2022-12-03 11:05:01.889539,16.734091501959504,1029.0763337172577,19.494689821956566,18,19
20525,2022-12-03 11:05:34.765237,16.30120261307062,1029.052683186502,19.08297845896888,14,14
20526,2022-12-03 11:06:07.641900,16.49949961276969,1029.0404108377113,18.923317480186476,17,20
20527,2022-12-03 11:06:40.447635,16.292901815053174,1029.0359719790524,19.3741690611877,18,22
20528,2022-12-03 11:07:13.319541,16.323338077051623,1029.0420613246188,19.186629240126315,20,22
20529,2022-12-03 11:07:46.199275,16.26615480283847,1029.0562655331955,19.111467054732767,16,16
20530,2022-12-03 11:08:19.004090,15.973619750408353,1029.0528541825972,18.63616381022814,20,21
20531,2022-12-03 11:08:51.877059,16.562541784390934,1029.0412116681784,19.823431142182773,18,20
20532,2022-12-03 11:09:24.752337,16.357626211692548,1029.0347696431193,19.45543583878,17,19
20533,2022-12-03 11:09:57.556933,15.9013814462739,1029.0275090304044,19.155191843758416,18,19
20534,2022-12-03 11:10:30.430964,16.129220676207574,1029.0604214997495,19.151178793950344,20,22
20535,2022-12-03 11:11:03.306030,16.252215431999204,1029.0767137877472,19.286346112849007,20,21
20536,2022-12-03 11:11:36.107731,15.60413396652574,1029.0815975119515,19.200375987984668,19,19
20537,2022-12-03 11:12:08.988694,15.290091268832487,1029.0789346926367,19.488710362401495,20,21
20538,2022-12-03 11:12:41.865919,15.487628614813683,1029.0832091953641,19.751946180543055,19,21
20539,2022-12-03 11:13:14.667828,15.030759995259181,1029.0881358173212,19.643178942075725,21,22
20540,2022-12-03 11:13:47.547873,15.553868637729217,1029.0870311633182,19.29493653393247,21,23
20541,2022-12-03 11:14:20.423982,15.461473526295851,1029.0790887291482,18.929835363472204,18,21
20542,2022-12-03 11:14:53.229735,15.401524019669345,1029.0982036295054,18.904234082625063,16,17
20543,2022-12-03 11:15:26.109117,14.895016585151422,1029.0872425009463,19.64634651987074,18,20
20544,2022-12-03 11:15:58.989343,15.794292869624583,1029.0955792624159,19.277809748530178,20,21
20545,2022-12-03 11:16:31.796966,15.279154198018315,1029.0643891461057,19.24102941381236,20,24
20546,2022-12-03 11:17:04.678016,15.302672864394705,1029.0285228218022,19.404656580663268,18,20
20547,2022-12-03 11:17:37.557721,15.913104764734364,1029.0425472107306,18.714614040713105,17,19
20548,2022-12-03 11:18:10.363724,15.314827859173345,1029.0379849453357,18.890386509429714,16,16
20549,2022-12-03 11:18:43.243068,15.269470042516556,1029.03758614552,18.80312314166482,15,20
20550,2022-12-03 11:19:16.123794,16.050527834220034,1029.0387422189833,18.825569703435793,17,17
20551,2022-12-03 11:19:49.358901,15.691126508465686,1029.046028343494,18.632585495942113,19,21
20552,2022-12-03 11:20:22.379207,15.565989989359483,1029.0240071538587,18.728471484217103,17,19
20553,2022-12-03 11:20:55.257618,15.705883340522455,1029.0165006251534,19.60194041171313,16,18
20554,2022-12-03 11:21:28.065714,15.752624317837915,1029.0102063526383,19.091947412689507,15,15
20555,2022-12-03 11:22:00.942598,15.720047772887437,1029.026694483965,19.7562907611911,14,16
20556,2022-12-03 11:22:33.820828,15.296381875066622,1029.031020163441,19.208526735933035,17,18
20557,2022-12-03 11:23:06.630693,15.469939416618775,1029.0419312841882,20.255365180231408,18,18
20558,2022-12-03 11:23:39.510735,15.242427386636727,1029.0050392586609,20.46365133705555,22,22
20559,2022-12-03 11:24:12.391253,15.745872149533325,1029.0104760249073,20.368671913104883,27,27
20560,2022-12-03 11:24:45.627688,15.833029458732922,1028.9801759810614,20.333430519933263,35,38
20561,2022-12-03 11:25:18.653020,15.999965844358702,1028.99331065698,19.86334138772364,28,29
20562,2022-12-03 11:25:51.536709,15.554164741168165,1028.9643205933219,19.9349020195044,29,30
20563,2022-12-03 11:26:24.314326,15.532490670056102,1028.9872248461952,19.606917772928306,28,32
20564,2022-12-03 11:26:57.230557,15.273620394785777,1028.9531754479035,19.586228809161778,27,32
20565,2022-12-03 11:27:30.111129,15.649622927321388,1028.9759782045599,19.521387286902407,25,26
20566,2022-12-03 11:28:02.922829,15.67268047075941,1028.9783434193969,19.476896538559817,24,25
20567,2022-12-03 11:28:35.385888,15.68328694211948,1028.9775754015745,19.30675715469403,27,30
20568,2022-12-03 11:29:07.849484,15.926478144285841,1028.9624346166033,19.51964467561179,28,29
20569,2022-12-03 11:29:40.934822,15.960900110124271,1028.9479213586947,19.106808363858026,22,23
20570,2022-12-03 11:30:13.751369,16.111696881042842,1028.9448812473609,19.261344220293786,26,30
20571,2022-12-03 11:30:46.629222,16.203005102912737,1028.9480814135475,19.554743443811873,23,26
20572,2022-12-03 11:31:19.504982,15.828221479642297,1028.9148137574982,19.695625217204658,25,26
20573,2022-12-03 11:31:52.737591,16.05066091329296,1028.905124201044,19.82155990217857,28,30
20574,2022-12-03 11:32:25.482667,16.271716888084875,1028.8971511556165,19.92011819193816,28,32
20575,2022-12-03 11:32:58.291125,16.024836346381786,1028.8927160512887,19.619433754199033,25,29
20576,2022-12-03 11:33:31.171119,15.795018467525141,1028.8766746298454,19.504678309064513,23,24
20577,2022-12-03 11:34:04.038175,15.772258380438599,1028.8405618477489,18.813422187326772,18,20
20578,2022-12-03 11:34:36.849300,15.998223830138645,1028.8363120586268,18.09315608009944,13,16
20579,2022-12-03 11:35:09.724004,16.531346311524505,1028.8252919521333,18.530291112177757,16,17
20580,2022-12-03 11:35:42.597775,15.99423666792113,1028.833691833491,18.977824695921843,16,16
20581,2022-12-03 11:36:15.395566,16.32274148476459,1028.8178077707653,18.28312048247587,15,15
20582,2022-12-03 11:36:48.273164,15.566881622306802,1028.8301984032848,18.445520901701926,11,11
20583,2022-12-03 11:37:21.143000,15.891727338175354,1028.868306169964,19.0266393583201,19,21
20584,2022-12-03 11:37:54.864570,15.280537648863397,1028.8585912803894,19.706512642529137,22,22
20585,2022-12-03 11:38:27.668544,15.313905559905606,1028.8648735443294,19.662458775573636,17,18
20586,2022-12-03 11:39:00.267724,14.960204275015194,1028.8786884474796,19.69444030814897,21,23
20587,2022-12-03 11:39:33.077085,14.650774086611744,1028.8695657388348,19.894656142120915,23,27
20588,2022-12-03 11:40:05.681738,14.409133142146175,1028.8911211275602,20.005310935616937,22,24
20589,2022-12-03 11:40:38.488352,14.1851835135522,1028.9079040370875,20.2743246068102,17,19
20590,2022-12-03 11:41:11.366788,14.981749468750337,1028.8769459121654,19.662389861394068,14,15
20591,2022-12-03 11:41:44.241557,14.91442203769729,1028.8736062289663,20.05249476084626,13,14
20592,2022-12-03 11:42:17.054984,15.280905823397156,1028.8797886969314,20.098075423638306,14,14
20593,2022-12-03 11:42:49.931621,14.40221594617579,1028.874391522784,20.174962467187935,14,15
20594,2022-12-03 11:43:22.811031,14.755326534910791,1028.8712411919284,19.98040010717809,17,18
20595,2022-12-03 11:43:55.624831,14.62021079762469,1028.8622559480127,20.1371815691999,19,22
20596,2022-12-03 11:44:28.512418,14.55980073543343,1028.878966027089,20.31915886235401,24,29
20597,2022-12-03 11:45:01.396652,14.599459246366177,1028.8710184225636,20.088576485073652,21,22
20598,2022-12-03 11:45:34.213552,14.815736688313251,1028.8747184472004,20.399600662894688,22,24
20599,2022-12-03 11:46:07.093849,14.332582860654913,1028.8800553307294,20.570392339757674,24,25
20600,2022-12-03 11:46:39.984480,14.453570089768066,1028.847958203014,20.474611815254633,21,22
20601,2022-12-03 11:47:12.793978,14.39454344109926,1028.8393899900286,20.5472432383391,22,24
20602,2022-12-03 11:47:45.406190,14.53305430468522,1028.8552635477527,20.735088535006764,24,27
20603,2022-12-03 11:48:18.227878,14.553805845302644,1028.8465041389306,20.729071189660743,18,18
20604,2022-12-03 11:48:51.108589,14.622055380119708,1028.818996472069,20.63436481288237,17,18
20605,2022-12-03 11:49:23.652858,14.699527868636238,1028.8396071401285,20.326262345893472,25,25
20606,2022-12-03 11:49:56.533596,14.836027127839383,1028.8316983170962,20.038277337672667,20,22
20607,2022-12-03 11:50:29.427055,14.784378742571603,1028.8387475697352,20.039715612750268,20,21
20608,2022-12-03 11:51:02.238008,14.585163735211422,1028.81174520172,20.06165157608408,21,22
20609,2022-12-03 11:51:34.856609,14.53812690319573,1028.7990442960547,20.29243444859311,20,20
20610,2022-12-03 11:52:07.670973,14.055434328441542,1028.8116453462374,20.43583737773774,23,27
20611,2022-12-03 11:52:40.290051,14.205935033109139,1028.8267455198654,20.66157708563119,26,26
20612,2022-12-03 11:53:13.109012,14.510625698808143,1028.8192532005605,20.93258490671141,24,26
20613,2022-12-03 11:53:46.071553,14.100500726221025,1028.8071361676525,21.13419864688356,25,30
20614,2022-12-03 11:54:18.543974,14.08113268933883,1028.80406899593,20.94365680658204,20,23
20615,2022-12-03 11:54:51.434418,14.123726075277755,1028.7988683922367,20.811799230578707,23,24
20616,2022-12-03 11:55:24.317603,13.624478434615359,1028.8119464198926,20.699888397463486,24,25
20617,2022-12-03 11:55:57.145773,13.830900549463845,1028.805442655754,20.770458111410644,23,26
20618,2022-12-03 11:56:30.031384,13.5206755010331,1028.7778498293537,20.750835207836943,23,24
20619,2022-12-03 11:57:02.928279,13.753259933135183,1028.74844520888,21.246875919582553,20,24
20620,2022-12-03 11:57:35.749706,13.477789257888265,1028.744830347307,21.166574999975364,17,19
20621,2022-12-03 11:58:08.636766,14.000308514477167,1028.7573347309017,21.426180966717904,21,21
20622,2022-12-03 11:58:41.531085,13.40832577766339,1028.739422581742,21.55017670272389,19,23
20623,2022-12-03 11:59:14.358168,13.755442412243253,1028.7423097757319,21.63410945155717,19,23
20624,2022-12-03 11:59:47.253510,13.41218425503542,1028.737898026005,21.62639381080296,21,22
20625,2022-12-03 12:00:19.800609,13.497203710022653,1028.7195055046027,21.6242441298467,18,21
20626,2022-12-03 12:00:53.259547,13.680154916818108,1028.7300905443838,21.739443492312187,23,24
20627,2022-12-03 12:01:26.152466,12.249944000788487,1028.7169121086492,21.927586389689342,20,22
20628,2022-12-03 12:01:58.982857,12.899277334121821,1028.6950734489783,21.954793202361696,22,23
20629,2022-12-03 12:02:31.882680,12.41935246143019,1028.709066411345,21.945061542597312,24,27
20630,2022-12-03 12:03:04.787726,11.892907309913461,1028.725606869242,22.37075558037953,26,31
20631,2022-12-03 12:03:37.625121,12.81015998755613,1028.6735514840584,22.397020437160908,32,38
20632,2022-12-03 12:04:10.530026,12.963718140479795,1028.6903401978016,22.339006077113265,27,28
20633,2022-12-03 12:04:42.959788,12.809065917061325,1028.6806943008962,22.39191593652113,33,37
20634,2022-12-03 12:05:16.016111,12.43675756873305,1028.6947329563197,22.50434337011701,31,31
20635,2022-12-03 12:05:48.582877,12.418945374411742,1028.6782058793033,22.759826868160715,29,32
20636,2022-12-03 12:06:21.495191,11.59657135369707,1028.7093223850059,22.963786820040927,28,29
20637,2022-12-03 12:06:54.409561,11.910141861104622,1028.69068099909,23.054430727400415,27,29
20638,2022-12-03 12:07:27.254584,11.876940242024121,1028.692684508231,23.2669773535156,25,25
20639,2022-12-03 12:08:00.174526,12.162382217405856,1028.6635162748335,23.21172615533626,26,28
20640,2022-12-03 12:08:32.600454,12.418023105017873,1028.6720605787987,23.243449640776113,29,32
20641,2022-12-03 12:09:05.662644,11.522963754827868,1028.734259991679,23.312183545152802,24,28
20642,2022-12-03 12:09:38.229732,10.724572655098514,1028.7344337269303,23.758619374937997,27,29
20643,2022-12-03 12:10:11.150517,9.966830815365473,1028.7473802762784,24.589776774974577,23,26
20644,2022-12-03 12:10:44.066757,11.479791420583375,1028.7302689489793,24.153004164593685,24,26
20645,2022-12-03 12:11:16.928222,10.300048770580336,1028.7381980209443,24.3569287470936,25,27
20646,2022-12-03 12:11:49.850105,9.989534421108258,1028.7220168083543,24.48332099007373,20,22
20647,2022-12-03 12:12:22.290499,9.650676754345003,1028.771491396662,25.210868634513712,25,26
20648,2022-12-03 12:12:55.714919,10.341441298462431,1028.7554957613352,24.705658452609104,24,25
20649,2022-12-03 12:13:28.849703,10.46981075293941,1028.7514900223325,24.669524066380013,20,22
20650,2022-12-03 12:14:01.718646,10.06494324509324,1028.7556262732617,25.045020993792125,23,25
20651,2022-12-03 12:14:34.646773,10.60676508255979,1028.7306812024717,24.618137744329104,18,20
20652,2022-12-03 12:15:07.585284,10.155146625940024,1028.7352458284618,24.806653641055686,19,19
20653,2022-12-03 12:15:40.447990,10.113645374011657,1028.7053239700613,24.937237282517472,19,26
20654,2022-12-03 12:16:13.102539,10.906212221513794,1028.7134822537419,24.713890200300526,24,26
20655,2022-12-03 12:16:45.966419,10.992728063543908,1028.7133678671444,24.72958732771729,17,20
20656,2022-12-03 12:17:18.901190,10.814557191260864,1028.7041959531862,24.55018158673665,19,19
20657,2022-12-03 12:17:51.829104,10.452572654009504,1028.7069011049032,24.81709603321331,19,19
20658,2022-12-03 12:18:24.697282,10.276422582802606,1028.690553011069,24.923288589624406,19,20
20659,2022-12-03 12:18:57.631656,10.625671247185458,1028.6864926093829,25.120885987153844,21,21
20660,2022-12-03 12:19:30.222930,10.544336791271277,1028.6768009743687,25.134552405017835,27,28
20661,2022-12-03 12:20:03.159025,10.149151999839589,1028.6744653198173,25.304250923292486,22,22
20662,2022-12-03 12:20:36.095200,9.913624793019128,1028.6846015098506,25.062576373437317,21,22
20663,2022-12-03 12:21:08.954013,10.177741757582229,1028.6771113895265,25.190163568925083,23,23
20664,2022-12-03 12:21:41.894538,8.784228974774937,1028.7066934333911,26.273577173159516,28,31
20665,2022-12-03 12:22:14.823074,9.556324468379199,1028.6811869044195,25.961827879236893,27,29
20666,2022-12-03 12:22:47.694959,9.585658385535382,1028.6981432061411,25.719867543175084,27,27
20667,2022-12-03 12:23:20.634054,9.855876784911747,1028.69257310025,25.509671657401693,28,28
20668,2022-12-03 12:23:54.137727,9.44583369142314,1028.681618700349,26.2157503940928,32,34
20669,2022-12-03 12:24:27.004183,9.104604580518789,1028.6980175519786,26.60442561742311,32,37
20670,2022-12-03 12:24:59.940715,9.724173055060831,1028.667773094269,26.12630353030316,31,34
20671,2022-12-03 12:25:32.534907,9.231055232349963,1028.646985543749,26.35776951675817,37,38
20672,2022-12-03 12:26:05.556379,9.62382653046485,1028.6471112092813,26.369238856679562,38,39
20673,2022-12-03 12:26:38.362420,9.449733092500107,1028.6444907086113,26.22249113457838,36,37
20674,2022-12-03 12:27:11.095926,10.416958217477294,1028.6261760344119,26.096452706108924,33,36
20675,2022-12-03 12:27:44.045063,9.82377561595554,1028.6439764753663,26.10298094701959,26,31
20676,2022-12-03 12:28:16.986916,10.062353973225651,1028.6154527535818,26.005373062299796,31,34
20677,2022-12-03 12:28:49.857970,10.27447082967296,1028.6284997475104,26.00707035266725,30,32
20678,2022-12-03 12:29:23.156587,10.753118404186274,1028.5943470938792,25.66340728140707,35,44
20679,2022-12-03 12:29:56.309480,10.28536070627117,1028.5895095510618,25.75444179046013,24,26
20680,2022-12-03 12:30:29.190826,10.392165141859746,1028.575536653958,25.42953020880936,28,31
20681,2022-12-03 12:31:01.858150,9.700016956718986,1028.5833809033145,25.842075321232006,28,31
20682,2022-12-03 12:31:34.729820,9.639609795646308,1028.5841876152206,26.043006691812113,27,32
20683,2022-12-03 12:32:07.880344,9.120207724186447,1028.5619154958217,26.12385154087722,27,28
20684,2022-12-03 12:32:41.182766,9.882799391898423,1028.5645624432473,26.107361525957867,22,24
20685,2022-12-03 12:33:14.053509,9.815014276507272,1028.554802363665,26.13553861093582,24,27
20686,2022-12-03 12:33:46.992608,10.424797333978074,1028.5201584458505,25.750416170875692,24,26
20687,2022-12-03 12:34:19.937896,11.133723695912813,1028.5292491976618,25.292580040566236,27,30
20688,2022-12-03 12:34:52.804658,11.211017017230647,1028.5196356743734,25.162586814374436,29,35
20689,2022-12-03 12:35:25.750245,10.571828485199593,1028.525153161832,25.119092564049424,34,39
20690,2022-12-03 12:35:58.341976,10.96903497700745,1028.4764930009085,24.871995577428194,32,34
20691,2022-12-03 12:36:31.632788,10.697606923189465,1028.4968987425657,25.05459818450596,34,40
20692,2022-12-03 12:37:04.436373,8.939805565379245,1028.5397183802313,26.27999835947179,34,40
20693,2022-12-03 12:37:37.100630,9.242300636398967,1028.5233378550688,26.1399860306828,35,42
20694,2022-12-03 12:38:09.694517,9.264717128451597,1028.5186872943368,26.119691451336923,39,48
20695,2022-12-03 12:38:42.857678,10.024364339161437,1028.509303814274,25.580796089584855,38,45
20696,2022-12-03 12:39:15.514778,10.841017268319227,1028.4988295941891,24.85703984921143,38,43
20697,2022-12-03 12:39:48.387963,10.788448827549077,1028.4974750785311,25.139438211202933,31,32
20698,2022-12-03 12:40:21.049130,9.888155471005025,1028.5122839811056,25.433418468504932,35,44
20699,2022-12-03 12:40:53.905292,9.332040946907814,1028.5061925568566,25.632610362562783,31,35
20700,2022-12-03 12:41:26.573111,9.619888006355179,1028.5098190893375,25.181702548326452,33,40
20701,2022-12-03 12:41:59.437450,9.567852523692707,1028.5161570361272,25.648460777316885,23,23
20702,2022-12-03 12:42:32.373117,9.141136511700001,1028.5202042780986,25.868143511294136,21,22
20703,2022-12-03 12:43:05.529610,9.52358479688526,1028.5146404375175,25.71944613615683,34,36
20704,2022-12-03 12:43:38.468948,9.119285479828694,1028.5056221303732,25.578548108485094,22,23
20705,2022-12-03 12:44:11.406046,9.381559275545614,1028.5257015014145,25.781357044543924,22,24
20706,2022-12-03 12:44:43.991532,9.113647920745793,1028.5337220188758,26.007312403886683,20,25
20707,2022-12-03 12:45:16.932863,9.574769357373455,1028.491049146324,25.63753700329464,19,21
20708,2022-12-03 12:45:49.800528,9.81058093808964,1028.5010125664817,25.64258838386205,22,22
20709,2022-12-03 12:46:22.739597,9.823031241508271,1028.4992949768819,25.690964009826416,21,23
20710,2022-12-03 12:46:55.679440,9.61368185430702,1028.5028023283928,25.748690901087016,21,22
20711,2022-12-03 12:47:28.542473,9.103324555512401,1028.499702986286,25.831028080686288,16,20
20712,2022-12-03 12:48:01.476867,9.71605089562797,1028.4823962393568,25.649687050840317,20,20
20713,2022-12-03 12:48:34.411722,9.934622903377239,1028.5217318704963,25.613350818572275,18,20
20714,2022-12-03 12:49:07.268633,9.550508207027757,1028.4885136257578,25.911735410282365,19,20
20715,2022-12-03 12:49:40.203241,8.60567390459006,1028.530643926579,26.607171701625294,20,22
20716,2022-12-03 12:50:13.145396,9.876238469509595,1028.4881608166668,25.920615955333577,21,25
20717,2022-12-03 12:50:46.009283,9.201082318528588,1028.460380906902,25.942660087056222,20,21
20718,2022-12-03 12:51:18.944527,9.001134539433433,1028.4966820681288,26.23041846091537,17,17
20719,2022-12-03 12:51:51.879247,9.588320167389684,1028.465545753329,25.878687257261863,21,24
20720,2022-12-03 12:52:24.738988,9.605664552325097,1028.4630658047192,25.793577279750608,21,22
20721,2022-12-03 12:52:57.682414,9.455978354430686,1028.4715262039783,25.83244331149965,18,21
20722,2022-12-03 12:53:30.614080,10.179834961534654,1028.425993328125,25.757116982740087,22,30
20723,2022-12-03 12:54:03.481820,9.520535319464251,1028.4239664165602,25.76653875143106,21,25
20724,2022-12-03 12:54:36.422781,8.995780350487859,1028.4799095266776,26.401323826760564,24,25
20725,2022-12-03 12:55:09.359526,9.634149756231018,1028.4588224587153,25.93024876805907,22,26
20726,2022-12-03 12:55:42.226014,9.405895098270271,1028.4644417399788,26.12302063224547,25,30
20727,2022-12-03 12:56:14.880694,9.561651094794914,1028.4661489278449,26.381149079388127,26,30
20728,2022-12-03 12:56:47.550363,8.625862809182411,1028.4469377112714,27.098443846615357,33,36
20729,2022-12-03 12:57:20.072971,9.125534372051838,1028.4539038634937,26.580665142816596,27,31
20730,2022-12-03 12:57:53.305976,9.565340047869658,1028.450549665452,26.488907620049304,49,60
20731,2022-12-03 12:58:26.184909,9.271709214421044,1028.4313310191935,26.37876374715505,32,37
20732,2022-12-03 12:58:59.128601,8.21187970088101,1028.4497112178774,27.103536262518524,38,41
20733,2022-12-03 12:59:31.725381,8.48365815315194,1028.448012385083,27.253443434738564,37,44
20734,2022-12-03 13:00:04.881164,7.659002037857208,1028.4418829702663,27.72520461588154,42,50
20735,2022-12-03 13:00:38.179428,8.585103895583314,1028.441820446677,27.257287199615796,26,31
20736,2022-12-03 13:01:10.698922,7.689156291884337,1028.435616521515,27.932178622673497,31,36
20737,2022-12-03 13:01:43.716857,7.309477593978168,1028.4554407632424,28.14407352825587,30,33
20738,2022-12-03 13:02:16.316174,7.137570531260512,1028.5242055935998,28.94949936121069,30,35
20739,2022-12-03 13:02:49.259765,7.094598918705815,1028.4945666434025,28.42636669775286,37,46
20740,2022-12-03 13:03:22.504206,7.722538607338785,1028.4832078498005,28.278701726288762,38,43
20741,2022-12-03 13:03:55.605390,7.456937590684967,1028.4877655104426,28.59918335775178,42,52
20742,2022-12-03 13:04:28.701824,7.157492940267629,1028.4875974954855,28.605619159114582,45,52
20743,2022-12-03 13:05:01.306762,7.549160104167402,1028.5107228051247,28.15744575057876,32,36
20744,2022-12-03 13:05:34.264262,6.876953928729029,1028.5069053301488,28.617180569190232,40,46
20745,2022-12-03 13:06:07.151873,8.632137857677865,1028.4634867192938,27.42351704438595,38,45
20746,2022-12-03 13:06:40.102112,9.110420076477133,1028.4412482817609,26.509083742953727,36,45
20747,2022-12-03 13:07:12.703920,9.91617799395472,1028.4158812358341,25.97552067967391,34,40
20748,2022-12-03 13:07:45.306532,10.06643389589998,1028.3903314929616,25.49644402171794,35,46
20749,2022-12-03 13:08:18.607912,10.444557399149584,1028.3735680292148,25.067396908193047,36,36
20750,2022-12-03 13:08:51.765783,11.169339942678015,1028.3381259742873,24.807334295859317,30,36
20751,2022-12-03 13:09:24.539376,10.835593598032716,1028.3385412352604,24.529192430259886,32,33
20752,2022-12-03 13:09:57.869676,11.017278271473355,1028.3025741391198,24.368442208852553,25,30
20753,2022-12-03 13:10:30.465018,11.593117209518894,1028.3104077674334,24.343863127637672,31,33
20754,2022-12-03 13:11:03.683811,10.71921403102792,1028.3165901414825,24.229251969343178,28,31
20755,2022-12-03 13:11:36.823937,11.694852473285113,1028.3061272179154,23.632478767569346,22,26
20756,2022-12-03 13:12:09.749521,11.840108686964204,1028.279718602703,23.56425962125838,17,21
20757,2022-12-03 13:12:42.673234,11.778143251728721,1028.257646769747,23.398141811235863,24,24
20758,2022-12-03 13:13:15.526158,11.61103990278875,1028.2432159581476,23.418763457944454,17,20
20759,2022-12-03 13:13:48.443865,12.161229932444733,1028.237977521981,23.643366723097458,20,21
20760,2022-12-03 13:14:21.366500,11.636575913843473,1028.2399207939188,23.71585719221415,18,20
20761,2022-12-03 13:14:54.211624,11.287325768694107,1028.2327023007826,23.57227841434177,16,17
20762,2022-12-03 13:15:27.125800,11.451027259578318,1028.2083440521626,23.612131360417262,16,17
20763,2022-12-03 13:16:00.046092,11.672083016622047,1028.2105383209328,23.35706921118182,17,19
20764,2022-12-03 13:16:32.893977,11.818896658298744,1028.2156316054113,23.41284329439415,14,15
20765,2022-12-03 13:17:05.807448,11.369694342375318,1028.2233215746817,23.13714810687694,16,17
20766,2022-12-03 13:17:38.730003,11.231816027653128,1028.2150762266895,23.069701236194078,12,12
20767,2022-12-03 13:18:11.572463,11.598589344205696,1028.2215290998581,23.07175098343202,15,16
20768,2022-12-03 13:18:44.493770,11.900804327615777,1028.20898478404,22.993839514662596,11,11
20769,2022-12-03 13:19:17.404956,11.486421619578934,1028.2430473748789,23.360477322876406,11,11
20770,2022-12-03 13:19:50.255843,10.941828428236974,1028.2443971612724,23.77321392007788,13,15
20771,2022-12-03 13:20:23.240736,11.632886864762469,1028.212007542203,23.558635567214836,16,17
20772,2022-12-03 13:20:55.741066,9.725024487652629,1028.283338778766,24.363126376097473,12,13
20773,2022-12-03 13:21:28.657104,9.456366230135576,1028.296332002065,24.91327177768019,13,19
20774,2022-12-03 13:22:01.569924,9.793908982518616,1028.2830031385135,24.69592533593834,12,16
20775,2022-12-03 13:22:34.424427,9.835126205243686,1028.2827571000469,24.834484180427847,15,15
20776,2022-12-03 13:23:07.347328,8.782384493935151,1028.2850078087754,25.788131046867782,12,14
20777,2022-12-03 13:23:39.918639,9.323385143943268,1028.251342449466,25.03596525223823,17,21
20778,2022-12-03 13:24:12.848969,9.568774768162125,1028.2664385656126,25.22184457405387,12,14
20779,2022-12-03 13:24:45.780659,8.895358993852259,1028.2356670484492,25.66203464009404,15,17
20780,2022-12-03 13:25:18.639636,9.54202968121583,1028.217490776156,25.303343915279964,14,16
20781,2022-12-03 13:25:51.570016,9.372515468770944,1028.208791536828,25.51554469853623,14,16
20782,2022-12-03 13:26:24.465655,10.281848813541801,1028.2074010756749,25.169321556122256,10,10
20783,2022-12-03 13:26:57.359290,10.520073436210378,1028.1893430649234,25.382492508191596,13,14
20784,2022-12-03 13:27:30.287906,10.259645645580427,1028.2028175911678,24.83828043182894,11,13
